"","s_name","norm_min","norm_median","norm_99","norm_90","norm_70","norm_base","norm_Qsum","norm_BFI","norm_mincv","norm_mediancv","norm_99cv","norm_90cv","norm_70cv","norm_basecv","norm_Qsumcv","norm_BFIcv","nonlog_mincv","nonlog_mediancv","nonlog_99cv","nonlog_90cv","nonlog_70cv","nonlog_basecv","nonlog_Qsumcv","nonlog_BFIcv"
"27",2204037,0.617701423929415,0.891247993578809,0.623941560213779,0.628330821747465,0.790471310245428,0.789975096121788,0.527519183273539,0.558795472011139,0.264380352098914,0.302947311059124,0.314352951978732,0.417122485103808,0.296304124202961,0.363531040164308,0.87301855843708,0.530989716072236,0.26289628387093,0.17027876415653,0.292075150830994,0.278813433876811,0.194891133697874,0.203881925643262,0.233267825425155,0.150320417019306
"28",2204130,0.225205267447735,0.770805954922485,0.229165457999479,0.377413035000962,0.544829018190585,0.760147649757795,0.0743514246200324,0.934300460558026,4.3585879402801,0.990024032163448,3.93667739127631,1.96525130556228,1.42165715760833,0.968115429802021,13.7451117102713,0.410501021238303,1.01247987771399,0.41622390817587,0.985508967253422,0.792191624459972,0.577893959635732,0.455737832244482,0.429329274072147,0.173969940930347
"29",2207435,0.342697420503157,0.806029692555642,0.322532372805366,0.411185173875272,0.640078820980001,0.93814729016515,0.0785375584035395,1.1651862763483,2.0976101643452,0.925102365858406,2.19802871951434,1.57773718522907,1.06289676823552,0.715526959409711,12.5854401522078,0.273135321970839,0.786948644114354,0.364349444398242,0.746043059464808,0.604346105438433,0.405431356760117,0.411468860215082,0.429012209348401,0.147664224434396
"30",2335580,1.13656605948918,1.29564091374588,1.10623668180948,1.0739531299118,1.2240096224688,1.37309184394729,0.659220238768701,1.20715675255468,0.175128958225776,0.455275835395155,0.189105727736593,0.284383633395256,0.38590452939958,0.365247108366121,1.14993207438994,0.285283631924435,0.346151779432441,0.381250064578312,0.339940417245932,0.342595476113364,0.35471757678138,0.353094776191535,0.344973784312132,0.15474085962937
"31",2335870,0.589697433297419,0.723603217168422,0.562579546677459,0.60204023313831,0.70307546565428,0.689353316216159,0.559330401699117,0.396990852461159,0.672527163191377,0.853044294474067,0.758505958070667,0.836618320412031,0.765352525970895,0.828633835588311,1.46480656410588,0.849894588169887,0.845653084569439,0.384396383662247,0.897234096822399,0.647054705521909,0.428843212860804,0.39438217618701,0.381560929431363,0.1607356008042
"32",2335910,0.774387246772834,0.662203180388126,0.738886435611587,0.728228684969196,0.724379682843839,0.652226476145601,1.1951376545819,-0.233993892079568,0.298629921606234,0.706359941611871,0.301157768210391,0.442044606812316,0.584674941529007,0.65926112074729,0.481693269284899,-1.14724168539583,0.387443589055086,0.294306032888964,0.357378173587803,0.351444441173307,0.349033029885268,0.289133612029183,0.263197905297579,0.125757847017814
"33",2336120,0.398297940676826,0.367461046595225,0.380868601310905,0.331392692821499,0.415406645885057,0.237670380029175,0.80470495489842,-0.423237036389205,1.0249463167993,1.26232174941318,1.08072730695589,1.49547417614646,1.26747383698592,2.16050747458318,0.851107667427315,-0.9346562535285,0.781260393910219,0.283162280201929,0.714898959937164,0.561581747660254,0.388391484383672,0.335669778740803,0.306638480092411,0.173110216861011
"34",2336152,0.240766151330118,0.222186799990393,0.210970463285842,0.12857135320686,0.237262811518142,0.21909816573311,0.313004847755328,0.00238268045251169,3.31351214515974,2.63287828566522,3.72708645726139,5.46033986945955,2.88611186073812,2.42470118287641,2.0215671989168,130.944778661204,0.677541221128286,0.269233417679222,0.654776672025077,0.521766443829144,0.33693207603829,0.268147981633884,0.272559522733369,0.155173567805096
"35",2336410,0.373807516360877,0.58656055938243,0.431288112067113,0.5310437825515,0.591169329245406,0.452020943199836,0.535076038770438,0.106237147059294,1.52684752570986,0.900525980189764,1.16357828528484,0.841663277177988,0.921505616438587,1.23647481693229,1.50729533425777,4.51865185249473,0.903799230816495,0.315659820962776,0.795512358652075,0.529041823259296,0.408873607305861,0.368607721499414,0.340486312049847,0.227965375859142
"36",2336526,0.545505848869156,0.0823548924698862,0.525687743262122,0.407914333430907,0.242894372460885,0.10667319500476,0.387833580824576,-0.214365019495709,0.499377012202868,6.31819115531156,0.545464035959187,0.843953855327736,1.87185410700926,4.31260632415502,1.68317817911196,-2.21077377532952,0.525733937787367,0.30185759818523,0.510322114011813,0.396840585488482,0.323878088422153,0.285691709689904,0.312674359561128,0.27008224788455
"37",2337410,0.28475963038911,0.799203437219501,0.229502473834892,0.341217042593974,0.564456707997332,0.963754625271148,0.222959661723831,1.06674698272168,1.49837191536134,0.937031612472053,1.9894901746218,1.64763330912441,1.33934672894452,0.64336914346666,4.13315176012036,0.427207353640466,0.862375215249243,0.465057784779384,0.862449210880839,0.671988318324912,0.57439201189277,0.434499989752452,0.437226742803146,0.1831564470804
"38",2338840,-0.191310591140695,0.203328958040952,-0.243538297265599,-0.413118389718604,-0.109578747702004,0.390630062831715,-0.330691887745647,0.81782178156725,-2.63332212867522,3.79530312211208,-2.33001378688813,-2.18683106896403,-7.99618820320319,1.69448691155412,-3.00554401291625,0.29240873269434,0.718209342105115,0.403244284874434,0.758310970491691,0.865318430287796,0.511202398360054,0.40667680024719,0.446761984601904,0.123339704689712
"39",2344620,-0.540750203226531,0.570844417335282,-0.502209598030142,-0.364085240716339,0.138855872652463,0.437668619540802,0.119950700150561,0.467323672234081,-1.13727324800466,1.49135886633398,-1.21044322739747,-1.91993606231669,6.26744508441832,1.25797810441369,7.25288281129366,0.873122224307301,0.895289173768823,0.405327405768278,0.810926026869626,0.607161168302238,0.523816648138214,0.346631588707893,0.382273179632659,0.20177141108631
"40",21473426,-1.34159485881546,-1.5816274916007,-1.39461278030875,-1.74129037731388,-1.69921476138793,-1.39146205294538,-1.43951353191013,-0.517088029445586,-0.558103841966942,-0.680595817854932,-0.583051213027811,-0.604961258194088,-0.552708685177407,-0.563137814505918,-0.677444270020835,-0.793227020451836,1.15253853511729,0.55576321862897,1.05476538963575,0.698597005201698,0.530529005428673,0.480060994745242,0.427940193342958,0.192487202265235
"41",21473428,-1.1512539628075,-1.2143390297935,-1.10705342388324,-1.17200187188411,-1.28072779923208,-1.23378582320976,-1.07364058452028,-0.644095185938359,-0.619965338852347,-0.520023437355764,-0.524434393334018,-0.431174468362297,-0.465683888099128,-0.512732223004407,-0.811601658234939,-0.657213597751499,0.950120918023091,0.390074497976529,0.849486527566379,0.523066614835699,0.403757356519831,0.432348160127874,0.421909048451871,0.206558967693717
"42",208524090,-1.26534889968506,-1.05516215249329,-1.40020839068921,-1.62037984786606,-1.46920500595011,-0.820331645001364,-1.07936225374452,-0.0936592865721603,-0.618511197020921,-0.83862062191877,-0.613227895810251,-0.619597521948172,-0.661409822430212,-0.884871872455994,-1.01568109704468,-7.59508401264102,0.83587121230744,0.452409564819114,0.802651441778511,0.986995730606419,0.696342644226507,0.398702065929353,0.463316126273035,0.321439840694944
"43",208732885,-0.116671055242026,-0.0277843304607185,0.0602863226072639,0.282333135062624,0.159200932557423,-0.251157028054599,0.530504441775087,-0.816818207563859,-8.48851982214028,-12.0775406326805,12.1394504547852,1.03243400972017,1.84990238003092,-1.35427437066474,0.645747728199128,-0.534410574101533,0.718625430804822,0.210592241507997,0.629268875595851,0.331296811892987,0.236460361536694,0.233745369613199,0.152795972868125,0.217221837912778
"44",209722970,-0.413541145343815,-0.607841620866021,-0.393113030180572,-0.337287013945105,-0.447252184587851,-0.940273559576567,0.532104266104328,-1.72698096503561,-1.05566023055645,-0.946653467677085,-1.19720492720497,-1.57568219891127,-0.954226372657836,-0.614534723297969,1.58127784758169,-0.284721886804738,0.612131697975838,0.350798873482792,0.61240035264338,0.634471132916289,0.391542928369153,0.356962873247586,0.395666540201459,0.229730383613161
"45",209734440,-1.16874695970472,-0.854237324750415,-1.21227619045068,-0.957110868748658,-1.06294152200596,-0.845811856104866,-0.255482571512126,-0.881450681032134,-0.840920443156066,-0.813640122200206,-0.825103153514375,-0.695902994408411,-0.733166375615722,-0.666884770099974,-3.27774901365322,-0.598416037529985,1.45114582447514,0.493006787345138,1.35744634481181,0.812399406556351,0.628934147739758,0.397802829599605,0.415750702420315,0.244614332678659
"46",212393300,0.0250333063469081,-0.517057875011045,0.015528476268607,-0.207322012674022,-0.477673484667457,-0.513989847129372,-1.02428759719526,0.259879802105277,21.5788655901917,-1.14921436787838,34.2817062878117,-2.42880085910614,-1.11488490282983,-1.88638506397192,-0.916182322813567,2.81250993229442,0.600433193697107,0.331176072008897,0.54697667888918,0.426619719237572,0.392239933684817,0.387554551598816,0.417610921658436,0.294845867073545
"47",212430653,-0.539354109886159,-0.834123987176481,-0.49925885224441,-0.572208637608998,-0.729453976081096,-0.813973999155179,-0.877403629824505,-0.270151847062498,-1.27576756885852,-0.66596360905831,-1.42855058392772,-0.639375389254331,-0.583098747500455,-0.682962617954743,-1.08017571962271,-1.60139699358699,0.888734547340057,0.311889377765613,0.731020971105807,0.48408341409636,0.295398642582217,0.334192587144162,0.447477384842303,0.242543992899193
"48",212466000,-0.933617422360076,-0.777032439229236,-0.968415719961088,-0.815028809838919,-0.722177405511864,-0.652939171746366,-1.04881045973853,0.0991039398801196,-1.12368187660914,-0.675188942648868,-1.11820784879317,-0.80039218072506,-0.655897326800252,-0.783190682944053,-1.05525983441583,6.03434443579866,0.870678274698035,0.324843338582359,0.824650695626533,0.541291370932676,0.389699968986086,0.352999517907432,0.514003728792891,0.308432467286778
"49",212467595,-0.00759439830110408,-0.592022030226086,-0.00163244955520073,-0.198209607187446,-0.474267629228246,-0.531154391594665,-0.581229377278294,-0.168336389972848,-48.2399020969106,-0.81396174659536,-204.470035357092,-1.85493327233777,-0.948652652026585,-0.941736381778546,-1.48474897561358,-2.27359992814101,0.542953100568855,0.292919959799295,0.44900472254483,0.384913654948725,0.343099785201625,0.337161279153392,0.393274630845278,0.196842213633574
"50",214265808,0.103899085443676,-0.37802349194801,0.0313100470185739,-0.156298293940472,-0.288490476141395,-0.48432354148946,-0.853411453399079,0.142576404151127,2.82286848556679,-1.38950899077783,10.003657023361,-2.31809815625658,-1.59704329026696,-0.932538209428607,-0.618145126294625,3.12016347701089,0.455977462897977,0.335764646726311,0.47198863843734,0.458135071202329,0.413994368910843,0.278766709157167,0.240148781897212,0.237229635537077
"51",214627970,1.39044106422103,1.34230155246923,1.43792266412457,1.52963199652418,1.49939577654342,1.39840716035049,1.08708681168268,0.8488629728502,0.126821476568443,0.26453249637761,0.0979370993146013,0.114438777306113,0.164866368048134,0.233839903158268,0.375336142135618,0.343809156764748,0.298723356515667,0.210112311045742,0.240188491301168,0.201543465441833,0.188108393649058,0.213644389958194,0.193559327439998,0.142095281436214
"52",214642825,-0.902748887400288,-0.545276522715067,-0.774814323681179,-0.672851182960662,-0.427426152682224,-0.650603101297833,-0.165289904847473,-0.706603897058351,-1.02436281157094,-1.07375121689326,-1.33497066305944,-1.68065294203105,-1.37360216185439,-0.923666533739742,-3.37799748914701,-1.03802151721951,0.997709774553549,0.334871028374924,0.832833483821672,0.680610636800062,0.377662926652577,0.366993065297303,0.245564860679535,0.329106784171431
"53",214655255,-0.609661165697392,-0.813619628346656,-0.626919242362759,-0.488455323090354,-0.719324517074985,-0.885766403682533,-0.419874714723946,-0.783649348124098,-1.18533311100122,-0.5038433237435,-1.26936826093612,-0.852119443443866,-0.703545800277333,-0.514465263720114,-1.45601724223306,-0.815473068581898,0.61860795691336,0.24170436094232,0.628046020497893,0.364800277148728,0.393958956755107,0.296844764118023,0.296337109460824,0.32171767286204
"54",214657975,-1.27085178724396,-1.26773033138711,-1.057652128975,-0.949545887031172,-1.15097634527568,-1.02498045980766,-0.908257705888787,-0.520149611660029,-0.770036510968816,-0.536677042925298,-0.890061652129465,-0.618595451543971,-0.581607433588141,-0.570591482859355,-0.990697740348676,-1.18211962236799,1.20841892747039,0.417591446659868,1.01057190159577,0.565312399156705,0.514327220560219,0.388570199937,0.403636342042619,0.33802641235395
